uid,namedLocation,siteID,domainID,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks,dataQF
"9df5cbc7-38e4-40a6-a165-701b36bc84f5","BLAN_020.tickPlot.tck","BLAN","D02","BLAN_020","2019-08-05T14:57Z","2020-01-27T17:00Z","BLAN_020.20190805","BLAN_020.20190805.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",28,"OK","95% ethanol","USNMENT1512299",,"L. Beati","Georgia Southern University",,
"62232cbe-03d2-423c-a34c-1b495794d106","BLAN_015.tickPlot.tck","BLAN","D02","BLAN_015","2019-08-05T17:10Z","2019-12-13T17:00Z","BLAN_015.20190805","BLAN_015.20190805.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",1,"OK","95% ethanol","USNMENT1512281",,"L. Beati","Georgia Southern University",,
"0a11794e-f7e9-4655-9c04-04e3eca04299","BLAN_015.tickPlot.tck","BLAN","D02","BLAN_015","2019-08-05T17:10Z","2020-01-27T17:00Z","BLAN_015.20190805","BLAN_015.20190805.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",23,"OK","95% ethanol","USNMENT1512287",,"L. Beati","Georgia Southern University",,
"971ada5c-b805-45fa-b077-047b2b914b27","BLAN_008.tickPlot.tck","BLAN","D02","BLAN_008","2019-08-05T18:20Z","2020-01-27T17:00Z","BLAN_008.20190805","BLAN_008.20190805.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",1,"OK","95% ethanol","USNMENT1512271",,"L. Beati","Georgia Southern University",,
"8a830b24-ce34-4b27-90e2-84087b5f6382","BLAN_005.tickPlot.tck","BLAN","D02","BLAN_005","2019-08-05T18:58Z","2019-12-13T17:00Z","BLAN_005.20190805","BLAN_005.20190805.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",1,"OK","95% ethanol","USNMENT1512296",,"L. Beati","Georgia Southern University",,
"59ade1af-433d-4682-8664-704890948171","BLAN_005.tickPlot.tck","BLAN","D02","BLAN_005","2019-08-05T18:58Z","2020-01-27T17:00Z","BLAN_005.20190805","BLAN_005.20190805.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",68,"OK","95% ethanol","USNMENT1512280",,"L. Beati","Georgia Southern University",,
"820c3a49-692b-4533-8e5f-28b046a6489b","BLAN_012.tickPlot.tck","BLAN","D02","BLAN_012","2019-08-05T20:17Z","2019-12-13T17:00Z","BLAN_012.20190805","BLAN_012.20190805.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",1,"OK","95% ethanol","USNMENT1512260",,"L. Beati","Georgia Southern University",,
"7df0a1d2-1fa6-4039-b665-c5b2127b8f9f","BLAN_012.tickPlot.tck","BLAN","D02","BLAN_012","2019-08-05T20:17Z","2020-01-27T17:00Z","BLAN_012.20190805","BLAN_012.20190805.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",8,"OK","95% ethanol","USNMENT1512278",,"L. Beati","Georgia Southern University",,
"f8c6c6b2-1a27-4295-b4ee-34010bb2972e","BLAN_020.tickPlot.tck","BLAN","D02","BLAN_020","2019-08-26T15:10Z","2020-01-27T17:00Z","BLAN_020.20190826","BLAN_020.20190826.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",28,"OK","95% ethanol","USNMENT1512291",,"L. Beati","Georgia Southern University",,
"2bad1429-2b2d-47a0-954d-1f553a0d713e","BLAN_005.tickPlot.tck","BLAN","D02","BLAN_005","2019-08-26T17:45Z","2020-01-27T17:00Z","BLAN_005.20190826","BLAN_005.20190826.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",20,"OK","95% ethanol","USNMENT1512300",,"L. Beati","Georgia Southern University",,
