uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,dataQF
"7753e454-043c-4dd8-9001-82fa10a727e9","HARV_004.tickPlot.tck","D01","HARV","HARV_004","distributed","mixedForest",42.426877,-72.227953,"WGS84",20.4,182.6,0.9,"OK",,"2022-07-11T12:49Z","HARV.2022.28","HARV_004.20220711","D00000077990","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0001-6901-0272",,
"69119e88-5e32-4fcf-84f9-7ae700ddce1c","HARV_026.tickPlot.tck","D01","HARV","HARV_026","distributed","evergreenForest",42.412057,-72.246527,"WGS84",20.2,187.3,0.4,"OK",,"2022-07-11T13:53Z","HARV.2022.28","HARV_026.20220711","D00000078029","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0003-4885-7081",,
"c04b14e7-4e41-411b-926e-7c54c6f0cf89","HARV_006.tickPlot.tck","D01","HARV","HARV_006","distributed","deciduousForest",42.401928,-72.252700,"WGS84",20.3,190.8,0.5,"OK",,"2022-07-11T14:54Z","HARV.2022.28","HARV_006.20220711","D00000077665","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0003-4885-7081",,
"b79c83a9-bf51-4639-826f-29656c18537d","HARV_001.tickPlot.tck","D01","HARV","HARV_001","distributed","deciduousForest",42.424217,-72.260096,"WGS84",20.1,202.1,0.2,"OK",,"2022-07-11T16:03Z","HARV.2022.28",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0000-0003-4885-7081",,
"a30dacb6-dcc7-4394-b603-235de84c3612","HARV_022.tickPlot.tck","D01","HARV","HARV_022","distributed","evergreenForest",42.435458,-72.199287,"WGS84",20.2,185.9,0.5,"OK",,"2022-07-12T12:18Z","HARV.2022.28","HARV_022.20220712","D00000036057","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0003-1265-2180",,
"1ae2803b-7d4c-4812-8166-e0afc8466ed4","HARV_002.tickPlot.tck","D01","HARV","HARV_002","distributed","deciduousForest",42.477231,-72.259454,"WGS84",20.2,187.7,0.3,"OK",,"2022-07-12T13:56Z","HARV.2022.28","HARV_002.20220712","D00000078120","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0003-4885-7081",,
