uid,namedLocation,siteID,domainID,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks,dataQF
"b29ee01b-6716-4ccc-9cc7-28edd1cb6130","HARV_001.tickPlot.tck","HARV","D01","HARV_001","2020-07-02T18:28Z","2020-12-22T17:00Z","HARV_001.20200702","HARV_001.20200702.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",4,"OK","95% ethanol","USNMENT1512634",,"L. Beati","Georgia Southern University",,
"34a1acf0-cc6c-45ca-a7b3-f0107a3e6ff1","HARV_022.tickPlot.tck","HARV","D01","HARV_022","2020-07-05T14:50Z","2020-12-22T17:00Z","HARV_022.20200705","HARV_022.20200705.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",1,"OK","95% ethanol","USNMENT1512268",,"L. Beati","Georgia Southern University",,
"da315de6-fc92-48ed-8866-2431d1ee6383","HARV_022.tickPlot.tck","HARV","D01","HARV_022","2020-07-05T14:50Z","2020-12-22T17:00Z","HARV_022.20200705","HARV_022.20200705.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",3,"OK","95% ethanol","USNMENT1512632",,"L. Beati","Georgia Southern University",,
"22224957-af6c-404d-8db1-25221061edb2","HARV_004.tickPlot.tck","HARV","D01","HARV_004","2020-07-05T17:07Z","2020-12-22T17:00Z","HARV_004.20200705","HARV_004.20200705.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",9,"OK","95% ethanol","USNMENT1512609",,"L. Beati","Georgia Southern University",,
"e9f200b8-59ca-4076-9e67-4ed4002ab9ac","HARV_006.tickPlot.tck","HARV","D01","HARV_006","2020-07-05T19:19Z","2020-12-22T17:00Z","HARV_006.20200705","HARV_006.20200705.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",3,"OK","95% ethanol","USNMENT1512606",,"L. Beati","Georgia Southern University",,
"40142a58-cf61-43b8-a26e-0f20713ccb9c","HARV_026.tickPlot.tck","HARV","D01","HARV_026","2020-07-05T20:47Z","2020-12-22T17:00Z","HARV_026.20200705","HARV_026.20200705.DERVAR.N","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",1,"OK","95% ethanol","USNMENT1512619",,"L. Beati","Georgia Southern University",,
"fe1be78f-f9e7-4aa4-999a-244b155ef8df","HARV_026.tickPlot.tck","HARV","D01","HARV_026","2020-07-05T20:47Z","2020-12-22T17:00Z","HARV_026.20200705","HARV_026.20200705.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",10,"OK","95% ethanol","USNMENT1512248",,"L. Beati","Georgia Southern University",,
"24af033c-fa0a-4834-88ef-e19900dd4468","HARV_026.tickPlot.tck","HARV","D01","HARV_026","2020-07-05T20:47Z","2020-12-22T17:00Z","HARV_026.20200705","HARV_026.20200705.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",3,"OK","95% ethanol","USNMENT1512615",,"L. Beati","Georgia Southern University",,
"5884adde-d8f9-4891-a31f-648b3775a0d2","HARV_002.tickPlot.tck","HARV","D01","HARV_002","2020-07-05T22:38Z","2020-12-22T17:00Z","HARV_002.20200705","HARV_002.20200705.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",9,"OK","95% ethanol","USNMENT1512257",,"L. Beati","Georgia Southern University",,
"698a127b-56fc-42be-a850-232c54a99850","HARV_002.tickPlot.tck","HARV","D01","HARV_002","2020-07-05T22:38Z","2020-12-22T17:00Z","HARV_002.20200705","HARV_002.20200705.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",4,"OK","95% ethanol","USNMENT1512611",,"L. Beati","Georgia Southern University",,
