uid,namedLocation,siteID,domainID,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks,dataQF
"4f3300fc-d576-44f3-8d82-55a1119d2b57","SERC_001.tickPlot.tck","SERC","D02","SERC_001","2022-04-13T16:00Z","2022-06-20T16:00Z","SERC_001.20220413","SERC_001.20220413.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Male",2,"OK","95% ethanol","USNMENT1782069",,"L. Beati","Georgia Southern University",,
"638e130c-bc5c-4e1b-a048-925a16940f24","SERC_001.tickPlot.tck","SERC","D02","SERC_001","2022-04-13T16:00Z","2022-06-20T16:00Z","SERC_001.20220413","SERC_001.20220413.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",2,"OK","95% ethanol","USNMENT1782109",,"L. Beati","Georgia Southern University",,
"c13e7145-d0c4-4ae8-aec7-b9d4162529cf","SERC_012.tickPlot.tck","SERC","D02","SERC_012","2022-04-13T17:34Z","2022-06-22T16:00Z","SERC_012.20220413","SERC_012.20220413.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",1,"OK","95% ethanol","USNMENT1782094",,"L. Beati","Georgia Southern University",,
"e7190fc3-27e2-4e53-b40d-9a572f1fe9eb","SERC_005.tickPlot.tck","SERC","D02","SERC_005","2022-04-13T17:58Z","2022-06-21T16:00Z","SERC_005.20220413","SERC_005.20220413.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",1,"OK","95% ethanol","USNMENT1782089",,"L. Beati","Georgia Southern University",,
"56850dbc-01b4-4556-9303-d61007d9c669","SERC_006.tickPlot.tck","SERC","D02","SERC_006","2022-04-13T18:55Z","2022-06-22T16:00Z","SERC_006.20220413","SERC_006.20220413.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Male",1,"OK","95% ethanol","USNMENT1782104",,"L. Beati","Georgia Southern University",,
"81de7776-bf83-4fb8-b1d3-ccd76f1cc3e4","SERC_002.tickPlot.tck","SERC","D02","SERC_002","2022-04-13T19:08Z","2022-06-21T16:00Z","SERC_002.20220413","SERC_002.20220413.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",1,"OK","95% ethanol","USNMENT1511989",,"L. Beati","Georgia Southern University",,
"56f8c3b3-e37d-4614-9111-384cb9eeb729","SERC_001.tickPlot.tck","SERC","D02","SERC_001","2022-04-27T15:02Z","2022-06-20T16:00Z","SERC_001.20220427","SERC_001.20220427.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",1,"OK","95% ethanol","USNMENT1782048",,"L. Beati","Georgia Southern University",,
"ca23f695-dc56-48f6-b388-61ea443f9f92","SERC_001.tickPlot.tck","SERC","D02","SERC_001","2022-04-27T15:02Z","2022-06-20T16:00Z","SERC_001.20220427","SERC_001.20220427.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",6,"OK","95% ethanol","USNMENT1782058",,"L. Beati","Georgia Southern University",,
"3bdb8f1a-f6f4-4fd4-9474-2ae75555e4bc","SERC_012.tickPlot.tck","SERC","D02","SERC_012","2022-04-27T17:46Z","2022-06-22T16:00Z","SERC_012.20220427","SERC_012.20220427.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Female",1,"OK","95% ethanol","USNMENT1782003",,"L. Beati","Georgia Southern University",,
"8af43e9c-9350-40b4-bb36-a8fb0d149db3","SERC_006.tickPlot.tck","SERC","D02","SERC_006","2022-04-27T19:01Z","2022-06-22T16:00Z","SERC_006.20220427","SERC_006.20220427.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",1,"OK","95% ethanol","USNMENT1782099",,"L. Beati","Georgia Southern University",,
