uid,namedLocation,siteID,domainID,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks,dataQF
"720183c7-6ecd-4b76-bc36-20e24d663786","SCBI_007.tickPlot.tck","SCBI","D02","SCBI_007","2020-08-03T11:54Z","2020-12-28T17:00Z","SCBI_007.20200803","SCBI_007.20200803.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",8,"OK","95% ethanol","USNMENT1512763",,"L. Beati","Georgia Southern University",,
"c258c1d4-0539-4c9b-a55f-898eed385545","SCBI_014.tickPlot.tck","SCBI","D02","SCBI_014","2020-08-03T13:03Z","2020-12-28T17:00Z","SCBI_014.20200803","SCBI_014.20200803.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",7,"OK","95% ethanol","USNMENT1512749",,"L. Beati","Georgia Southern University",,
"21149aa9-be2c-47b4-8b05-8367c3344d51","SCBI_014.tickPlot.tck","SCBI","D02","SCBI_014","2020-08-03T13:03Z","2020-12-28T17:00Z","SCBI_014.20200803","SCBI_014.20200803.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK","95% ethanol","USNMENT1512733",,"L. Beati","Georgia Southern University",,
"592b7d94-d732-4326-b1bd-2bade7167aba","SCBI_013.tickPlot.tck","SCBI","D02","SCBI_013","2020-08-03T14:12Z","2020-12-28T17:00Z","SCBI_013.20200803","SCBI_013.20200803.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK","95% ethanol","USNMENT1512750",,"L. Beati","Georgia Southern University",,
"5baf4ece-a6ad-4ac8-a8e0-a854750b5f81","SCBI_013.tickPlot.tck","SCBI","D02","SCBI_013","2020-08-03T14:12Z","2020-12-28T17:00Z","SCBI_013.20200803","SCBI_013.20200803.HAELON.N","Haemaphysalis longicornis","HAELON","species","Ixodidae",,,,"Haemaphysalis",,"longicornis",,,"Egizi, A.M., et al. (2019). A pictorial key to differentiate the recently detected exotic Haemaphysalis longicornis Neumann, 1901 (Acari, Ixodidae) from native congeners in North America. ZooKeys 818, 117-128. doi: 10.3897/zookeys.818.30448","GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Nymph",1,"OK","95% ethanol","USNMENT1512778",,"L. Beati","Georgia Southern University",,
"3e699049-1915-4762-9224-7c20411d56fc","SCBI_013.tickPlot.tck","SCBI","D02","SCBI_013","2020-08-03T14:12Z","2020-12-28T17:00Z","SCBI_013.20200803","SCBI_013.20200803.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",2,"OK","95% ethanol","USNMENT1512748",,"L. Beati","Georgia Southern University",,
"78d22b03-935f-4a12-bace-b07569906e36","SCBI_013.tickPlot.tck","SCBI","D02","SCBI_013","2020-08-03T14:12Z","2020-12-28T17:00Z","SCBI_013.20200803","SCBI_013.20200803.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",3,"OK","95% ethanol","USNMENT1512779",,"L. Beati","Georgia Southern University",,
"1a3ea74e-8cc2-4329-93be-3b7e878c6b35","SCBI_007.tickPlot.tck","SCBI","D02","SCBI_007","2020-08-24T14:41Z","2020-12-28T17:00Z","SCBI_007.20200824","SCBI_007.20200824.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",1,"OK","95% ethanol","USNMENT1512696",,"L. Beati","Georgia Southern University",,
"eac0a71f-b0c3-4ff1-bf24-245a9bcc480a","SCBI_007.tickPlot.tck","SCBI","D02","SCBI_007","2020-08-24T14:41Z","2020-12-28T17:00Z","SCBI_007.20200824","SCBI_007.20200824.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",39,"OK","95% ethanol","USNMENT1512741",,"L. Beati","Georgia Southern University",,
"230b5f66-1ac9-49c3-a491-66e44f3fdb25","SCBI_002.tickPlot.tck","SCBI","D02","SCBI_002","2020-08-24T16:22Z","2020-12-28T17:00Z","SCBI_002.20200824","SCBI_002.20200824.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",61,"OK","95% ethanol","USNMENT1512747",,"L. Beati","Georgia Southern University",,
