uid,namedLocation,siteID,domainID,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks,dataQF
"f28c759e-65ed-4809-960e-0b5343ad904e","SCBI_039.tickPlot.tck","SCBI","D02","SCBI_039","2017-05-02T12:51Z","2018-01-07T17:00Z","SCBI_039.20170502","SCBI_039.20170502.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",1,"OK","90% ethanol","USNMENT01358113","SCBI_039.20170502.DERVAR.F","Lorenza Beati","Georgia Southern University",,
"e0f28864-635f-4f47-92d3-612dca95ba79","SCBI_039.tickPlot.tck","SCBI","D02","SCBI_039","2017-05-02T12:51Z","2018-01-07T17:00Z","SCBI_039.20170502","SCBI_039.20170502.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",3,"OK","90% ethanol","USNMENT01358112","SCBI_039.20170502.DERVAR.M","Lorenza Beati","Georgia Southern University",,
"0fbe1255-ef61-49d2-b118-2c2c5dc77522","SCBI_039.tickPlot.tck","SCBI","D02","SCBI_039","2017-05-02T12:51Z","2018-01-07T17:00Z","SCBI_039.20170502","SCBI_039.20170502.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",2,"OK","90% ethanol","USNMENT01358111","SCBI_039.20170502.AMBAME.N","Lorenza Beati","Georgia Southern University",,
"8e9e66e8-87b7-4e4e-9d98-b57ffd995d56","SCBI_006.tickPlot.tck","SCBI","D02","SCBI_006","2017-05-02T14:06Z","2018-01-07T17:00Z","SCBI_006.20170502","SCBI_006.20170502.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",2,"OK","90% ethanol","USNMENT01358115","SCBI_006.20170502.DERVAR.M","Lorenza Beati","Georgia Southern University",,
"f2b8e1ce-88bd-4317-b867-2d5e7a7a983e","SCBI_006.tickPlot.tck","SCBI","D02","SCBI_006","2017-05-02T14:06Z","2018-01-07T17:00Z","SCBI_006.20170502","SCBI_006.20170502.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",2,"OK","90% ethanol","USNMENT01358114","SCBI_006.20170502.AMBAME.N","Lorenza Beati","Georgia Southern University",,
"389f707a-5f0e-4c0e-b334-44f834aec8b1","SCBI_005.tickPlot.tck","SCBI","D02","SCBI_005","2017-05-02T15:20Z","2018-01-07T17:00Z","SCBI_005.20170502","SCBI_005.20170502.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",2,"OK","90% ethanol","USNMENT01358116","SCBI_005.20170502.AMBAME.N","Lorenza Beati","Georgia Southern University","found 2 not 3 ticks",
"19b09d9d-ca32-42ba-bd1f-71a23de6154d","SCBI_005.tickPlot.tck","SCBI","D02","SCBI_005","2017-05-02T15:20Z","2018-01-07T17:00Z","SCBI_005.20170502","SCBI_005.20170502.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK","90% ethanol","USNMENT01358117","SCBI_005.20170502.DERVAR.M","Lorenza Beati","Georgia Southern University",,
"ef48159b-2535-43db-915f-c1f5c1d29283","SCBI_002.tickPlot.tck","SCBI","D02","SCBI_002","2017-05-02T17:21Z","2018-01-07T17:00Z","SCBI_002.20170502","SCBI_002.20170502.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",1,"OK","90% ethanol","USNMENT01358119","SCBI_002.20170502.DERVAR.F","Lorenza Beati","Georgia Southern University",,
"ae252cf6-6cad-47e7-a994-2378e3b8a49d","SCBI_002.tickPlot.tck","SCBI","D02","SCBI_002","2017-05-02T17:21Z","2018-01-07T17:00Z","SCBI_002.20170502","SCBI_002.20170502.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",1,"OK","90% ethanol","USNMENT01358118","SCBI_002.20170502.AMBAME.N","Lorenza Beati","Georgia Southern University",,
"f1d3ebe0-e992-4cf0-9017-27418ec97104","SCBI_007.tickPlot.tck","SCBI","D02","SCBI_007","2017-05-02T18:44Z","2018-01-07T17:00Z","SCBI_007.20170502","SCBI_007.20170502.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",2,"OK","90% ethanol","USNMENT01358120","SCBI_007.20170502.AMBAME.N","Lorenza Beati","Georgia Southern University",,
