uid,namedLocation,siteID,domainID,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks,dataQF
"ab0cc4c8-ddf3-416f-96ba-5d17bc10dc12","SERC_001.tickPlot.tck","SERC","D02","SERC_001","2021-06-15T20:25Z","2022-01-03T17:00Z","SERC_001.20210615","SERC_001.20210615.HAELON.N","Haemaphysalis longicornis","HAELON","species","Ixodidae",,,,"Haemaphysalis",,"longicornis",,,"Egizi, A.M., et al. (2019). A pictorial key to differentiate the recently detected exotic Haemaphysalis longicornis Neumann, 1901 (Acari, Ixodidae) from native congeners in North America. ZooKeys 818, 117-128. doi: 10.3897/zookeys.818.30448","GSU_tickIdentification_SOP_2021.pdf",,,"Nymph",1,"OK","95% ethanol","USNMENT1511167",,"L. Beati","Georgia Southern University",,
"80218d82-b5e8-4b52-8693-f56a5747fe14","SERC_001.tickPlot.tck","SERC","D02","SERC_001","2021-06-15T20:25Z","2022-01-03T17:00Z","SERC_001.20210615","SERC_001.20210615.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",32,"OK","95% ethanol","USNMENT1511168",,"L. Beati","Georgia Southern University",,
"3186aee7-204f-4ebc-a708-ddc624025356","SERC_001.tickPlot.tck","SERC","D02","SERC_001","2021-06-15T20:25Z","2022-01-03T17:00Z","SERC_001.20210615","SERC_001.20210615.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",5,"OK","95% ethanol","USNMENT1511188",,"L. Beati","Georgia Southern University",,
"727cf3a3-2059-4ae3-af25-ef9a107b3b7e","SERC_001.tickPlot.tck","SERC","D02","SERC_001","2021-06-15T20:25Z","2022-01-03T17:00Z","SERC_001.20210615","SERC_001.20210615.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Male",2,"OK","95% ethanol","USNMENT1511125",,"L. Beati","Georgia Southern University",,
"2655d995-4fb8-4100-aa52-036d08db3893","SERC_005.tickPlot.tck","SERC","D02","SERC_005","2021-06-16T11:59Z","2022-01-03T17:00Z","SERC_005.20210616","SERC_005.20210616.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",3,"OK","95% ethanol","USNMENT1511239",,"L. Beati","Georgia Southern University",,
"a079291e-5b5d-4684-88ba-8197ed7de578","SERC_005.tickPlot.tck","SERC","D02","SERC_005","2021-06-16T11:59Z","2022-01-03T17:00Z","SERC_005.20210616","SERC_005.20210616.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",1,"OK","95% ethanol","USNMENT1511223",,"L. Beati","Georgia Southern University",,
"0b5e22db-5686-4ade-9a27-23859a9419dd","SERC_006.tickPlot.tck","SERC","D02","SERC_006","2021-06-16T12:51Z","2022-01-04T17:00Z","SERC_006.20210616","SERC_006.20210616.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",46,"OK","95% ethanol","USNMENT1511163",,"L. Beati","Georgia Southern University",,
"81ce508c-4fbd-4e0f-b330-34d7d92976e1","SERC_006.tickPlot.tck","SERC","D02","SERC_006","2021-06-16T12:51Z","2022-01-04T17:00Z","SERC_006.20210616","SERC_006.20210616.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Female",1,"OK","95% ethanol","USNMENT1511129",,"L. Beati","Georgia Southern University",,
"79bcc90f-6273-4f10-ab69-8afeb39d1105","SERC_006.tickPlot.tck","SERC","D02","SERC_006","2021-06-16T12:51Z","2022-01-04T17:00Z","SERC_006.20210616","SERC_006.20210616.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Male",2,"OK","95% ethanol","USNMENT1511120",,"L. Beati","Georgia Southern University",,
"e2e80e49-546f-47e6-9fba-8c1976c7f803","SERC_012.tickPlot.tck","SERC","D02","SERC_012","2021-06-16T14:08Z","2022-01-04T17:00Z","SERC_012.20210616","SERC_012.20210616.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",3,"OK","95% ethanol","USNMENT1511185",,"L. Beati","Georgia Southern University",,
"539cb0c6-7ba9-4cc4-aa0e-1822375aa1f5","SERC_005.tickPlot.tck","SERC","D02","SERC_005","2021-06-28T18:13Z","2022-01-04T17:00Z","SERC_005.20210628","SERC_005.20210628.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",3,"OK","95% ethanol","USNMENT1511148",,"L. Beati","Georgia Southern University",,
