uid,namedLocation,siteID,domainID,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks,dataQF
"c155d02d-2ff0-4900-9b2d-277cce1fb0f2","SERC_002.tickPlot.tck","SERC","D02","SERC_002","2015-06-08T16:01Z","2016-10-17T16:00Z","SERC_002.20150608","SERC_002.20150608.IXOSCA.M","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK","90% ethanol","USNMENT00865108","SERC_002.20150608.3.01.male","L. Beati","Georgia Southern University",,
"0e8c5b40-4402-439f-94c8-62a66c246f58","SERC_002.tickPlot.tck","SERC","D02","SERC_002","2015-06-08T16:01Z","2016-10-17T16:00Z","SERC_002.20150608","SERC_002.20150608.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",29,"OK","90% ethanol","USNMENT00865211","SERC_002.20150608.3.01.nymph","L. Beati","Georgia Southern University",,
"6bc1740e-eaca-46dd-9348-0ea9a2748d36","SERC_002.tickPlot.tck","SERC","D02","SERC_002","2015-06-08T16:01Z","2016-10-17T16:00Z","SERC_002.20150608","SERC_002.20150608.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Female",1,"OK","90% ethanol","USNMENT00862258","SERC_002.20150608.3.01.female","L. Beati","Georgia Southern University",,
"5545886e-76eb-4055-b20d-52dff54c1501","SERC_002.tickPlot.tck","SERC","D02","SERC_002","2015-06-08T16:01Z","2016-10-17T16:00Z","SERC_002.20150608","SERC_002.20150608.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Male",2,"OK","90% ethanol","USNMENT00865183","SERC_002.20150608.3.01.male","L. Beati","Georgia Southern University",,
"7cc75d4b-3f28-4ae4-bf5f-5c603f48d965","SERC_002.tickPlot.tck","SERC","D02","SERC_002","2015-06-08T16:01Z","2016-10-17T16:00Z","SERC_002.20150608","SERC_002.20150608.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",26,"OK","90% ethanol","USNMENT00865184","SERC_002.20150608.3.01.nymph","L. Beati","Georgia Southern University",,
"d6af25a9-5e5f-4044-a4ad-720595cfb1e7","SERC_005.tickPlot.tck","SERC","D02","SERC_005","2015-06-08T18:35Z","2016-10-17T16:00Z","SERC_005.20150608","SERC_005.20150608.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",4,"OK","90% ethanol","USNMENT00865081","SERC_005.20150608.3.01.nymph","L. Beati","Georgia Southern University",,
"2aee196a-8704-49b4-966e-839ed3d4dee6","SERC_005.tickPlot.tck","SERC","D02","SERC_005","2015-06-08T18:35Z","2016-10-17T16:00Z","SERC_005.20150608","SERC_005.20150608.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Male",1,"OK","90% ethanol","USNMENT00865399","SERC_005.20150608.3.01.male","L. Beati","Georgia Southern University",,
"d8ab7aa0-c1bf-4779-b2c1-d0e94cac42a8","SERC_005.tickPlot.tck","SERC","D02","SERC_005","2015-06-08T18:35Z","2016-10-17T16:00Z","SERC_005.20150608","SERC_005.20150608.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",8,"OK","90% ethanol","USNMENT00865080","SERC_005.20150608.3.01.nymph","L. Beati","Georgia Southern University",,
"663782e3-17a0-4a05-8979-f97205cb6828","SERC_005.tickPlot.tck","SERC","D02","SERC_005","2015-06-08T18:35Z","2016-10-17T16:00Z","SERC_005.20150608","SERC_005.20150608.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Female",1,"OK","90% ethanol","USNMENT00862259","SERC_005.20150608.3.01.female","L. Beati","Georgia Southern University",,
"43bac1ed-1b65-4fa8-aee6-c52531b81ca5","SERC_023.tickPlot.tck","SERC","D02","SERC_023","2015-06-10T13:20Z","2016-10-19T16:00Z","SERC_023.20150610","SERC_023.20150610.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",1,"OK","90% ethanol","USNMENT00865111","SERC_023.20150610.3.01.nymph","L. Beati","Georgia Southern University",,
