uid,namedLocation,siteID,domainID,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks,dataQF
"2efeeac7-707a-46cc-a5e6-7bc10d1eaa17","SCBI_002.tickPlot.tck","SCBI","D02","SCBI_002","2017-06-12T13:12Z","2018-01-02T17:00Z","SCBI_002.20170612","SCBI_002.20170612.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",5,"OK","90% ethanol","USNMENT01358456","SCBI_002.20170612.IXOSCA.N","Lorenza Beati","Georgia Southern University",,
"8dc40b8f-588c-4032-b544-13c1203d76fa","SCBI_002.tickPlot.tck","SCBI","D02","SCBI_002","2017-06-12T13:12Z","2018-01-02T17:00Z","SCBI_002.20170612","SCBI_002.20170612.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",2,"OK","90% ethanol","USNMENT01358455","SCBI_002.20170612.AMBAME.N","Lorenza Beati","Georgia Southern University",,
"acc1995d-655a-4041-b3ff-4a0260a4cc63","SCBI_006.tickPlot.tck","SCBI","D02","SCBI_006","2017-06-12T14:17Z","2018-01-02T17:00Z","SCBI_006.20170612","SCBI_006.20170612.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",1,"OK","90% ethanol","USNMENT01358422","SCBI_006.20170612.IXOSCA.N","Lorenza Beati","Georgia Southern University",,
"5cd70a7e-652b-48a8-99cc-e9aed0e36228","SCBI_039.tickPlot.tck","SCBI","D02","SCBI_039","2017-06-12T15:07Z","2018-01-02T17:00Z","SCBI_039.20170612","SCBI_039.20170612.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",10,"OK","90% ethanol","USNMENT01358463","SCBI_039.20170612.AMBAME.N","Lorenza Beati","Georgia Southern University",,
"a77f2422-1bbe-4e4e-a403-88bcad7ba46a","SCBI_007.tickPlot.tck","SCBI","D02","SCBI_007","2017-06-12T18:13Z","2018-01-02T17:00Z","SCBI_007.20170612","SCBI_007.20170612.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK","90% ethanol","USNMENT01358445","SCBI_007.20170612.DERVAR.M","Lorenza Beati","Georgia Southern University",,
"ad0057e8-9ac3-4b6d-9238-84e16a2cb0ce","SCBI_007.tickPlot.tck","SCBI","D02","SCBI_007","2017-06-12T18:13Z","2018-01-02T17:00Z","SCBI_007.20170612","SCBI_007.20170612.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",1,"OK","90% ethanol","USNMENT01358446","SCBI_007.20170612.DEMVAR.F","Lorenza Beati","Georgia Southern University",,
"558bd5ed-dc85-45b3-bbab-9f2767f091a8","SCBI_007.tickPlot.tck","SCBI","D02","SCBI_007","2017-06-12T18:13Z","2018-01-02T17:00Z","SCBI_007.20170612","SCBI_007.20170612.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",7,"OK","90% ethanol","USNMENT01358447","SCBI_007.20170612.IXOSCA.N","Lorenza Beati","Georgia Southern University",,
"6be1f766-c685-4f12-8d7e-8a8923768c42","SCBI_013.tickPlot.tck","SCBI","D02","SCBI_013","2017-06-13T16:50Z","2018-01-02T17:00Z","SCBI_013.20170613","SCBI_013.20170613.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Male",1,"OK","90% ethanol","USNMENT01358452","SCBI_013.20170613.AMBAME.M","Lorenza Beati","Georgia Southern University","site-year possibly subsampled in ID lab counts","field adult count higher than ID lab (PDE >25%)"
"a51c973f-bd78-4379-b721-644081ea7730","SCBI_013.tickPlot.tck","SCBI","D02","SCBI_013","2017-06-13T16:50Z","2018-01-02T17:00Z","SCBI_013.20170613","SCBI_013.20170613.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",3,"OK","90% ethanol","USNMENT01358453","SCBI_013.20170613.IXOSCA.N","Lorenza Beati","Georgia Southern University",,
"1bd84809-1bf7-4eba-b2c9-72ba498d077a","SCBI_013.tickPlot.tck","SCBI","D02","SCBI_013","2017-06-13T16:50Z","2018-01-02T17:00Z","SCBI_013.20170613","SCBI_013.20170613.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",17,"OK","90% ethanol","USNMENT01358454","SCBI_013.20170613.AMBAME.N","Lorenza Beati","Georgia Southern University","found 17 not 18 in vial",
