uid,namedLocation,siteID,domainID,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks,dataQF
"593028f6-ef02-4d1a-ab8c-fabc22929236","BLAN_020.tickPlot.tck","BLAN","D02","BLAN_020","2019-06-03T20:03Z","2019-12-13T17:00Z","BLAN_020.20190603","BLAN_020.20190603.HAELON.N","Haemaphysalis longicornis","HAELON","species","Ixodidae",,,,"Haemaphysalis",,"longicornis",,,"Egizi, A.M., et al. (2019). A pictorial key to differentiate the recently detected exotic Haemaphysalis longicornis Neumann, 1901 (Acari, Ixodidae) from native congeners in North America. ZooKeys 818, 117-128. doi: 10.3897/zookeys.818.30448","GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Nymph",2,"OK","95% ethanol","USNMENT1512245",,"L. Beati","Georgia Southern University",,
"711a245a-c5f8-4f80-b3a6-51345a84d247","BLAN_012.tickPlot.tck","BLAN","D02","BLAN_012","2019-06-03T20:44Z","2019-12-13T17:00Z","BLAN_012.20190603","BLAN_012.20190603.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",1,"OK","95% ethanol","USNMENT1512264",,"L. Beati","Georgia Southern University",,
"b1fa7f29-48b9-4dc0-b731-14c5236a8ae7","BLAN_004.tickPlot.tck","BLAN","D02","BLAN_004","2019-06-03T21:04Z","2019-12-13T17:00Z","BLAN_004.20190603","BLAN_004.20190603.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK","95% ethanol","USNMENT1512254",,"L. Beati","Georgia Southern University",,
"41d9d3c1-71eb-405d-b234-955c1df32ede","BLAN_015.tickPlot.tck","BLAN","D02","BLAN_015","2019-06-06T17:54Z","2019-12-13T17:00Z","BLAN_015.20190606","BLAN_015.20190606.HAELON.N","Haemaphysalis longicornis","HAELON","species","Ixodidae",,,,"Haemaphysalis",,"longicornis",,,"Egizi, A.M., et al. (2019). A pictorial key to differentiate the recently detected exotic Haemaphysalis longicornis Neumann, 1901 (Acari, Ixodidae) from native congeners in North America. ZooKeys 818, 117-128. doi: 10.3897/zookeys.818.30448","GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Nymph",1,"OK","95% ethanol","USNMENT1512240",,"L. Beati","Georgia Southern University",,
"69cba994-59e5-4b97-9c80-54891f18a9aa","BLAN_015.tickPlot.tck","BLAN","D02","BLAN_015","2019-06-06T17:54Z","2019-12-13T17:00Z","BLAN_015.20190606","BLAN_015.20190606.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",2,"OK","95% ethanol","USNMENT1512259",,"L. Beati","Georgia Southern University",,
"f3438bf1-8aed-40e7-8d7e-28bb3b5f88ed","BLAN_005.tickPlot.tck","BLAN","D02","BLAN_005","2019-06-06T19:19Z","2019-12-13T17:00Z","BLAN_005.20190606","BLAN_005.20190606.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",1,"OK","95% ethanol","USNMENT1512275",,"L. Beati","Georgia Southern University",,
"2d3bb796-5d13-4252-940c-e01f1430c21b","BLAN_005.tickPlot.tck","BLAN","D02","BLAN_005","2019-06-06T19:19Z","2019-12-13T17:00Z","BLAN_005.20190606","BLAN_005.20190606.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",1,"OK","95% ethanol","USNMENT1512289",,"L. Beati","Georgia Southern University",,
"9e21fd8a-f412-4f70-b210-c0da68ac34d7","BLAN_005.tickPlot.tck","BLAN","D02","BLAN_005","2019-06-06T19:19Z","2019-12-13T17:00Z","BLAN_005.20190606","BLAN_005.20190606.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",1,"OK","95% ethanol","USNMENT1512239",,"L. Beati","Georgia Southern University",,
"e3a4487d-fb95-471d-a2eb-54a0f9351fbf","BLAN_005.tickPlot.tck","BLAN","D02","BLAN_005","2019-06-06T19:19Z","2019-12-13T17:00Z","BLAN_005.20190606","BLAN_005.20190606.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Male",1,"OK","95% ethanol","USNMENT1512265",,"L. Beati","Georgia Southern University",,
"94409314-7a64-4be7-9ebd-7c43d1dcbc3b","BLAN_020.tickPlot.tck","BLAN","D02","BLAN_020","2019-06-21T15:45Z","2019-12-13T17:00Z","BLAN_020.20190621","BLAN_020.20190621.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Keirans, J. E., and T. R. Litwak. 1989. Pictorial key to the adults of hard ticks, family Ixodidae (Ixodida: Ixodoidea), east of the Mississippi River. Journal of Medical Entomology, 26(5):435-448.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",1,"OK","95% ethanol","USNMENT1512255",,"L. Beati","Georgia Southern University",,
