uid,namedLocation,siteID,domainID,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks,dataQF
"7f63e1e6-4bc8-4c82-a262-c7d43550efd2","HARV_026.tickPlot.tck","HARV","D01","HARV_026","2021-08-02T15:19Z","2022-02-02T17:00Z","HARV_026.20210802","HARV_026.20210802.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",1,"OK","95% ethanol","USNMENT1511478",,"L. Beati","Georgia Southern University",,
"59363287-8e46-4de0-97b8-50607bb869a2","HARV_001.tickPlot.tck","HARV","D01","HARV_001","2021-08-02T17:34Z","2022-02-02T17:00Z","HARV_001.20210802","HARV_001.20210802.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",3,"OK","95% ethanol","USNMENT1511442",,"L. Beati","Georgia Southern University",,
"e906505f-760a-491d-9a22-cad853eb314e","HARV_022.tickPlot.tck","HARV","D01","HARV_022","2021-08-03T17:49Z","2022-02-02T17:00Z","HARV_022.20210803","HARV_022.20210803.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",4,"OK","95% ethanol","USNMENT1511477",,"L. Beati","Georgia Southern University",,
"eef4c054-2b3d-4349-b067-683f0f6e6bc3","HARV_022.tickPlot.tck","HARV","D01","HARV_022","2021-08-03T17:49Z","2022-02-02T17:00Z","HARV_022.20210803","HARV_022.20210803.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",8,"OK","95% ethanol","USNMENT1511440",,"L. Beati","Georgia Southern University",,
"92169828-70f4-4bea-b44a-850ebb7686cd","HARV_002.tickPlot.tck","HARV","D01","HARV_002","2021-08-04T18:30Z","2022-02-02T17:00Z","HARV_002.20210804","HARV_002.20210804.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",2,"OK","95% ethanol","USNMENT1511488",,"L. Beati","Georgia Southern University",,
"5275467d-bf1c-4ea0-bdc9-0e9bf02ba32d","HARV_002.tickPlot.tck","HARV","D01","HARV_002","2021-08-04T18:30Z","2022-02-02T17:00Z","HARV_002.20210804","HARV_002.20210804.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",78,"OK","95% ethanol","USNMENT1511420",,"L. Beati","Georgia Southern University",,
"4cba2550-37cd-493d-8039-57ce14bbb9c9","HARV_006.tickPlot.tck","HARV","D01","HARV_006","2021-08-04T20:35Z","2022-02-02T17:00Z","HARV_006.20210804","HARV_006.20210804.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",1,"OK","95% ethanol","USNMENT1511486",,"L. Beati","Georgia Southern University",,
"28e92d6f-de64-4816-827f-35d56aab9f67","HARV_006.tickPlot.tck","HARV","D01","HARV_006","2021-08-04T20:35Z","2022-02-02T17:00Z","HARV_006.20210804","HARV_006.20210804.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",2,"OK","95% ethanol","USNMENT1511495",,"L. Beati","Georgia Southern University",,
"a1586d9c-e227-4363-93d6-788387e083cd","HARV_004.tickPlot.tck","HARV","D01","HARV_004","2021-08-04T21:49Z","2022-02-02T17:00Z","HARV_004.20210804","HARV_004.20210804.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",2,"OK","95% ethanol","USNMENT1511462",,"L. Beati","Georgia Southern University",,
"0d4f979c-fd1a-464f-a8d5-b323d775c7ef","HARV_022.tickPlot.tck","HARV","D01","HARV_022","2021-08-24T16:40Z","2022-02-02T17:00Z","HARV_022.20210824","HARV_022.20210824.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",3,"OK","95% ethanol","USNMENT1511431",,"L. Beati","Georgia Southern University",,
"fbee2eb4-4860-4b1e-9dc9-c46d01658029","HARV_001.tickPlot.tck","HARV","D01","HARV_001","2021-08-26T13:49Z","2022-02-02T17:00Z","HARV_001.20210826","HARV_001.20210826.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",1,"OK","95% ethanol","USNMENT1511470",,"L. Beati","Georgia Southern University",,
"fdcaeea8-864c-42a9-8b55-2828edd7ca25","HARV_001.tickPlot.tck","HARV","D01","HARV_001","2021-08-26T13:49Z","2022-02-02T17:00Z","HARV_001.20210826","HARV_001.20210826.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",3,"OK","95% ethanol","USNMENT1511410",,"L. Beati","Georgia Southern University",,
"b63272c8-f42a-4a59-84df-b62d1c51922f","HARV_004.tickPlot.tck","HARV","D01","HARV_004","2021-08-26T15:25Z","2022-02-02T17:00Z","HARV_004.20210826","HARV_004.20210826.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",5,"OK","95% ethanol","USNMENT1511493",,"L. Beati","Georgia Southern University",,
"26077afb-ff12-4758-a7db-12cdb94415e7","HARV_004.tickPlot.tck","HARV","D01","HARV_004","2021-08-26T15:25Z","2022-02-02T17:00Z","HARV_004.20210826","HARV_004.20210826.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",3,"OK","95% ethanol","USNMENT1511448",,"L. Beati","Georgia Southern University",,
