uid,namedLocation,siteID,domainID,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks,dataQF
"fea5abab-11b3-4478-aca5-18a0787b54e6","BLAN_020.tickPlot.tck","BLAN","D02","BLAN_020","2023-07-03T16:59Z","2023-10-07T16:00Z","BLAN_020.20230703","BLAN_020.20230703.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",42,"OK","95% ethanol","USNMENT1786799",,"L. Beati","Georgia Southern University",,
"c1605cb8-1150-4619-b83e-01a0313a72b4","BLAN_005.tickPlot.tck","BLAN","D02","BLAN_005","2023-07-05T17:17Z","2023-10-07T16:00Z","BLAN_005.20230705","BLAN_005.20230705.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Female",1,"OK","95% ethanol","USNMENT1786814",,"L. Beati","Georgia Southern University",,
"4808cf58-3be5-4f9d-9180-ee1864535e80","BLAN_005.tickPlot.tck","BLAN","D02","BLAN_005","2023-07-05T17:17Z","2023-10-07T16:00Z","BLAN_005.20230705","BLAN_005.20230705.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",3,"OK","95% ethanol","USNMENT1786777",,"L. Beati","Georgia Southern University",,
"e7606089-d971-448b-adf7-39e4f3185b98","BLAN_005.tickPlot.tck","BLAN","D02","BLAN_005","2023-07-05T17:17Z","2023-10-07T16:00Z","BLAN_005.20230705","BLAN_005.20230705.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",1,"OK","95% ethanol","USNMENT1786792",,"L. Beati","Georgia Southern University",,
"4dcb6b72-a435-44b6-b790-1c1569c98bb3","BLAN_008.tickPlot.tck","BLAN","D02","BLAN_008","2023-07-05T18:50Z","2023-10-07T16:00Z","BLAN_008.20230705","BLAN_008.20230705.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",2,"OK","95% ethanol","USNMENT1786789",,"L. Beati","Georgia Southern University",,
"c39f6349-49b4-4450-8ba8-241fd43a2831","BLAN_015.tickPlot.tck","BLAN","D02","BLAN_015","2023-07-06T18:12Z","2023-10-07T16:00Z","BLAN_015.20230706","BLAN_015.20230706.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Female",1,"OK","95% ethanol","USNMENT1786794",,"L. Beati","Georgia Southern University",,
"65b65c9b-8cf8-487f-9ebf-fefcfd4d92fb","BLAN_015.tickPlot.tck","BLAN","D02","BLAN_015","2023-07-06T18:12Z","2023-10-07T16:00Z","BLAN_015.20230706","BLAN_015.20230706.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",1,"OK","95% ethanol","USNMENT1786824",,"L. Beati","Georgia Southern University",,
"fcb1d8b2-2638-4464-bf10-3f80aa0f538c","BLAN_005.tickPlot.tck","BLAN","D02","BLAN_005","2023-07-25T15:50Z","2023-12-27T17:00Z","BLAN_005.20230725","BLAN_005.20230725.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",1,"OK","95% ethanol","USNMENT1510596",,"L. Beati","Georgia Southern University",,
"4f2f4558-92fb-4ed3-a338-014fd30ffca3","BLAN_005.tickPlot.tck","BLAN","D02","BLAN_005","2023-07-25T15:50Z","2023-12-27T17:00Z","BLAN_005.20230725","BLAN_005.20230725.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",151,"OK","95% ethanol","USNMENT1510566",,"L. Beati","Georgia Southern University",,
"a5978c84-464b-42bc-8ce0-9f64760c684c","BLAN_015.tickPlot.tck","BLAN","D02","BLAN_015","2023-07-26T19:55Z","2023-12-27T17:00Z","BLAN_015.20230726","BLAN_015.20230726.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",1,"OK","95% ethanol","USNMENT1510591",,"L. Beati","Georgia Southern University",,
"65b552cc-0b2f-492b-a1fd-7300af9b6f96","BLAN_015.tickPlot.tck","BLAN","D02","BLAN_015","2023-07-26T19:55Z","2023-12-27T17:00Z","BLAN_015.20230726","BLAN_015.20230726.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",206,"OK","95% ethanol","USNMENT1510586",,"L. Beati","Georgia Southern University",,
"3d96d665-939e-4200-99d1-ddd7f09fd617","BLAN_020.tickPlot.tck","BLAN","D02","BLAN_020","2023-07-31T15:09Z","2023-12-27T17:00Z","BLAN_020.20230731","BLAN_020.20230731.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",276,"OK","95% ethanol","USNMENT1510601",,"L. Beati","Georgia Southern University",,
"244b1d8b-e690-453e-b42e-b94d73e56e78","BLAN_004.tickPlot.tck","BLAN","D02","BLAN_004","2023-07-31T17:52Z","2023-12-27T17:00Z","BLAN_004.20230731","BLAN_004.20230731.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",449,"OK","95% ethanol","USNMENT1510556",,"L. Beati","Georgia Southern University",,
"0cef08f4-94e0-4cd6-9fdb-6fa556d9979d","BLAN_008.tickPlot.tck","BLAN","D02","BLAN_008","2023-07-31T19:10Z","2023-12-27T17:00Z","BLAN_008.20230731","BLAN_008.20230731.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",1,"OK","95% ethanol","USNMENT1510551",,"L. Beati","Georgia Southern University",,
