uid,namedLocation,siteID,domainID,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks,dataQF
"591bc109-aba0-4db8-a456-82eaef200255","SERC_002.tickPlot.tck","SERC","D02","SERC_002","2023-05-16T20:05Z","2023-08-24T16:00Z","SERC_002.20230516","SERC_002.20230516.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",1,"OK","95% ethanol","USNMENT1786648",,"L. Beati","Georgia Southern University",,
"9757dbce-e5ec-4b4d-90d8-68faffd718e0","SERC_002.tickPlot.tck","SERC","D02","SERC_002","2023-05-16T20:05Z","2023-08-24T16:00Z","SERC_002.20230516","SERC_002.20230516.HAELON.N","Haemaphysalis longicornis","HAELON","species","Ixodidae",,,,"Haemaphysalis",,"longicornis",,,"Egizi, A.M., et al. (2019). A pictorial key to differentiate the recently detected exotic Haemaphysalis longicornis Neumann, 1901 (Acari, Ixodidae) from native congeners in North America. ZooKeys 818, 117-128. doi: 10.3897/zookeys.818.30448","GSU_tickIdentification_SOP_2021.pdf",,,"Nymph",2,"Other","Other (described in remarks)","USNMENT1786598",,"L. Beati","Georgia Southern University","ticks lost after identification but before archive/testing",
"d7b2adc7-57f5-4244-a171-b919b83aad3a","SERC_002.tickPlot.tck","SERC","D02","SERC_002","2023-05-16T20:05Z","2023-08-24T16:00Z","SERC_002.20230516","SERC_002.20230516.IXOAFF.N","Ixodes affinis","IXOAFF","species","Ixodidae",,,,"Ixodes",,"affinis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Neumann","Nymph",1,"OK","95% ethanol","USNMENT1786638",,"L. Beati","Georgia Southern University",,
"2bec0616-7c07-467d-bf41-47967131f702","SERC_002.tickPlot.tck","SERC","D02","SERC_002","2023-05-16T20:05Z","2023-08-24T16:00Z","SERC_002.20230516","SERC_002.20230516.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Female",2,"OK","95% ethanol","USNMENT1786652",,"L. Beati","Georgia Southern University",,
"5670dba0-925b-4b2e-a415-cd5646f57621","SERC_002.tickPlot.tck","SERC","D02","SERC_002","2023-05-16T20:05Z","2023-08-24T16:00Z","SERC_002.20230516","SERC_002.20230516.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",4,"OK","95% ethanol","USNMENT1786662",,"L. Beati","Georgia Southern University",,
"31fac203-0207-4914-a829-8c1a1ea8c01a","SERC_002.tickPlot.tck","SERC","D02","SERC_002","2023-05-16T20:05Z","2023-08-24T16:00Z","SERC_002.20230516","SERC_002.20230516.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Male",1,"OK","95% ethanol","USNMENT1786664",,"L. Beati","Georgia Southern University",,
"7fd9c6d4-ae93-4ae1-8c7b-f032b5604844","SERC_006.tickPlot.tck","SERC","D02","SERC_006","2023-05-16T21:39Z","2023-08-24T16:00Z","SERC_006.20230516","SERC_006.20230516.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Male",2,"OK","95% ethanol","USNMENT1786655",,"L. Beati","Georgia Southern University",,
"bf596831-4dc1-4d89-9843-764d358c777d","SERC_006.tickPlot.tck","SERC","D02","SERC_006","2023-05-16T21:39Z","2023-08-24T16:00Z","SERC_006.20230516","SERC_006.20230516.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",1,"OK","95% ethanol","USNMENT1786658",,"L. Beati","Georgia Southern University",,
"f6ba359f-ed36-466d-8a7e-d17a663ba179","SERC_006.tickPlot.tck","SERC","D02","SERC_006","2023-05-16T21:39Z","2023-08-24T16:00Z","SERC_006.20230516","SERC_006.20230516.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",3,"OK","95% ethanol","USNMENT1786645",,"L. Beati","Georgia Southern University",,
"73ae36d5-ad5a-444f-ab91-505b8f196b8b","SERC_005.tickPlot.tck","SERC","D02","SERC_005","2023-05-16T22:46Z","2023-08-24T16:00Z","SERC_005.20230516","SERC_005.20230516.IXOAFF.M","Ixodes affinis","IXOAFF","species","Ixodidae",,,,"Ixodes",,"affinis",,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.","GSU_tickIdentification_SOP_2021.pdf",,"Neumann","Male",1,"OK","95% ethanol","USNMENT1786671",,"L. Beati","Georgia Southern University",,
