uid,namedLocation,siteID,domainID,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks,dataQF
"d7e6fc22-6f15-403b-a2b4-72640b3a830d","SCBI_006.tickPlot.tck","SCBI","D02","SCBI_006","2023-07-10T13:56Z","2023-12-27T17:00Z","SCBI_006.20230710","SCBI_006.20230710.HAELON.N","Haemaphysalis longicornis","HAELON","species","Ixodidae",,,,"Haemaphysalis",,"longicornis",,,"Egizi, A.M., et al. (2019). A pictorial key to differentiate the recently detected exotic Haemaphysalis longicornis Neumann, 1901 (Acari, Ixodidae) from native congeners in North America. ZooKeys 818, 117-128. doi: 10.3897/zookeys.818.30448","GSU_tickIdentification_SOP_2021.pdf",,,"Nymph",16,"OK","95% ethanol","USNMENT1510619",,"L. Beati","Georgia Southern University",,
"9e0fd16f-3e62-4f3f-a3b5-6375b8dec120","SCBI_006.tickPlot.tck","SCBI","D02","SCBI_006","2023-07-10T13:56Z","2023-12-27T17:00Z","SCBI_006.20230710","SCBI_006.20230710.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",1,"OK","95% ethanol","USNMENT1510625",,"L. Beati","Georgia Southern University",,
"67838f44-8a2f-4e75-911f-153d9beafbc1","SCBI_006.tickPlot.tck","SCBI","D02","SCBI_006","2023-07-10T13:56Z","2023-12-27T17:00Z","SCBI_006.20230710","SCBI_006.20230710.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Male",4,"OK","95% ethanol","USNMENT1510654",,"L. Beati","Georgia Southern University",,
"87f1b4a8-9d63-472f-a27e-0728fa1354f3","SCBI_006.tickPlot.tck","SCBI","D02","SCBI_006","2023-07-10T13:56Z","2023-12-27T17:00Z","SCBI_006.20230710","SCBI_006.20230710.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Female",7,"OK","95% ethanol","USNMENT1510655",,"L. Beati","Georgia Southern University",,
"391e3f01-16d1-4803-b6f6-f12f141445cd","SCBI_014.tickPlot.tck","SCBI","D02","SCBI_014","2023-07-10T15:33Z","2023-12-27T17:00Z","SCBI_014.20230710","SCBI_014.20230710.HAELON.N","Haemaphysalis longicornis","HAELON","species","Ixodidae",,,,"Haemaphysalis",,"longicornis",,,"Egizi, A.M., et al. (2019). A pictorial key to differentiate the recently detected exotic Haemaphysalis longicornis Neumann, 1901 (Acari, Ixodidae) from native congeners in North America. ZooKeys 818, 117-128. doi: 10.3897/zookeys.818.30448","GSU_tickIdentification_SOP_2021.pdf",,,"Nymph",15,"OK","95% ethanol","USNMENT1510624",,"L. Beati","Georgia Southern University",,
"d9fdbc42-4fa1-4540-80db-c43ca87ba75e","SCBI_013.tickPlot.tck","SCBI","D02","SCBI_013","2023-07-10T17:25Z","2023-12-27T17:00Z","SCBI_013.20230710","SCBI_013.20230710.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",1,"OK","95% ethanol","USNMENT1510620",,"L. Beati","Georgia Southern University",,
"1e75b6f6-1e58-4d42-8416-555369a60c56","SCBI_013.tickPlot.tck","SCBI","D02","SCBI_013","2023-07-10T17:25Z","2023-12-27T17:00Z","SCBI_013.20230710","SCBI_013.20230710.HAELON.N","Haemaphysalis longicornis","HAELON","species","Ixodidae",,,,"Haemaphysalis",,"longicornis",,,"Egizi, A.M., et al. (2019). A pictorial key to differentiate the recently detected exotic Haemaphysalis longicornis Neumann, 1901 (Acari, Ixodidae) from native congeners in North America. ZooKeys 818, 117-128. doi: 10.3897/zookeys.818.30448","GSU_tickIdentification_SOP_2021.pdf",,,"Nymph",2,"OK","95% ethanol","USNMENT1510649",,"L. Beati","Georgia Southern University",,
"4b18b110-618d-4de8-9aa2-e73c3c23365a","SCBI_013.tickPlot.tck","SCBI","D02","SCBI_013","2023-07-10T17:25Z","2023-12-27T17:00Z","SCBI_013.20230710","SCBI_013.20230710.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",2,"OK","95% ethanol","USNMENT1510650",,"L. Beati","Georgia Southern University",,
"cb17f593-3f17-45cf-b82d-bc517724f1f9","SCBI_007.tickPlot.tck","SCBI","D02","SCBI_007","2023-07-10T18:55Z","2023-12-27T17:00Z","SCBI_007.20230710","SCBI_007.20230710.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",1,"OK","95% ethanol","USNMENT1510609",,"L. Beati","Georgia Southern University",,
"417c32df-a4e7-482b-a99a-8f1fc256f2b5","SCBI_007.tickPlot.tck","SCBI","D02","SCBI_007","2023-07-10T18:55Z","2023-12-27T17:00Z","SCBI_007.20230710","SCBI_007.20230710.HAELON.N","Haemaphysalis longicornis","HAELON","species","Ixodidae",,,,"Haemaphysalis",,"longicornis",,,"Egizi, A.M., et al. (2019). A pictorial key to differentiate the recently detected exotic Haemaphysalis longicornis Neumann, 1901 (Acari, Ixodidae) from native congeners in North America. ZooKeys 818, 117-128. doi: 10.3897/zookeys.818.30448","GSU_tickIdentification_SOP_2021.pdf",,,"Nymph",1,"OK","95% ethanol","USNMENT1510645",,"L. Beati","Georgia Southern University",,
