uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,dataQF
"e5055b67-4344-4ff6-8db1-10b8b84848d9","BLAN_012.tickPlot.tck","D02","BLAN","BLAN_012","distributed","deciduousForest",39.082719,-77.959590,"WGS84",20.2,134.9,0.2,"logistical",,"2020-05-04T16:00Z","BLAN.2020.19",,,,,,,,,,"NEON.DOC.014045vK","0000-0002-0927-4409","COVID19",
"e535d7f8-0bb0-40cc-8cde-e6f70d511d69","BLAN_015.tickPlot.tck","D02","BLAN","BLAN_015","distributed","deciduousForest",39.088729,-77.955492,"WGS84",20.1,125.9,0.2,"logistical",,"2020-05-04T16:00Z","BLAN.2020.19",,,,,,,,,,"NEON.DOC.014045vK","0000-0002-0927-4409","COVID19",
"f8082a35-8625-494b-b6bd-6ce21388148b","BLAN_020.tickPlot.tck","D02","BLAN","BLAN_020","distributed","pastureHay",39.101651,-77.981855,"WGS84",20.1,159.0,0.1,"logistical",,"2020-05-04T16:00Z","BLAN.2020.19",,,,,,,,,,"NEON.DOC.014045vK","0000-0002-0927-4409","COVID19",
"b3069054-d1b4-4899-adad-e824dfa8ac23","BLAN_004.tickPlot.tck","D02","BLAN","BLAN_004","distributed","pastureHay",39.088416,-77.961331,"WGS84",20.1,123.7,0.1,"logistical",,"2020-05-04T16:00Z","BLAN.2020.19",,,,,,,,,,"NEON.DOC.014045vK","0000-0002-0927-4409","COVID19",
"02959f76-8907-45c7-bdbd-2dd407896d6f","BLAN_008.tickPlot.tck","D02","BLAN","BLAN_008","distributed","pastureHay",39.083875,-77.966321,"WGS84",20.1,159.2,0.1,"logistical",,"2020-05-04T16:00Z","BLAN.2020.19",,,,,,,,,,"NEON.DOC.014045vK","0000-0002-0927-4409","COVID19",
"4fb70ecb-7164-4308-8428-78192fa8dd93","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086224,-77.972736,"WGS84",20.2,168.3,0.3,"logistical",,"2020-05-04T16:00Z","BLAN.2020.19",,,,,,,,,,"NEON.DOC.014045vK","0000-0002-0927-4409","COVID19",
"13c253e5-83d5-4cc2-ae4e-86601626a5b3","BLAN_015.tickPlot.tck","D02","BLAN","BLAN_015","distributed","deciduousForest",39.088729,-77.955492,"WGS84",20.1,125.9,0.2,"logistical",,"2020-05-26T16:00Z","BLAN.2020.22",,,,,,,,,,"NEON.DOC.014045vK","0000-0002-0927-4409","COVID19",
"904cc804-2243-458a-85b6-03c91ea53132","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086224,-77.972736,"WGS84",20.2,168.3,0.3,"logistical",,"2020-05-26T16:00Z","BLAN.2020.22",,,,,,,,,,"NEON.DOC.014045vK","0000-0002-0927-4409","COVID19",
"bdfe2c10-c9c1-4b00-9aaf-0d184cef3a6f","BLAN_004.tickPlot.tck","D02","BLAN","BLAN_004","distributed","pastureHay",39.088416,-77.961331,"WGS84",20.1,123.7,0.1,"logistical",,"2020-05-26T16:00Z","BLAN.2020.22",,,,,,,,,,"NEON.DOC.014045vK","0000-0002-0927-4409","COVID19",
"060f7d90-dea3-4f55-b1d8-5291bc34cf47","BLAN_012.tickPlot.tck","D02","BLAN","BLAN_012","distributed","deciduousForest",39.082719,-77.959590,"WGS84",20.2,134.9,0.2,"logistical",,"2020-05-26T16:00Z","BLAN.2020.22",,,,,,,,,,"NEON.DOC.014045vK","0000-0002-0927-4409","COVID19",
"1b95912e-f29a-4409-9d41-adc56e48607f","BLAN_020.tickPlot.tck","D02","BLAN","BLAN_020","distributed","pastureHay",39.101651,-77.981855,"WGS84",20.1,159.0,0.1,"logistical",,"2020-05-26T16:00Z","BLAN.2020.22",,,,,,,,,,"NEON.DOC.014045vK","0000-0002-0927-4409","COVID19",
"736e632c-d68d-4e3c-a4f8-325fbf485fc6","BLAN_008.tickPlot.tck","D02","BLAN","BLAN_008","distributed","pastureHay",39.083875,-77.966321,"WGS84",20.1,159.2,0.1,"logistical",,"2020-05-26T16:00Z","BLAN.2020.22",,,,,,,,,,"NEON.DOC.014045vK","0000-0002-0927-4409","COVID19",
