uid,namedLocation,siteID,domainID,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks,dataQF
"eacda97c-f1ff-4cf8-be27-91951957ea94","HARV_001.tickPlot.tck","HARV","D01","HARV_001","2022-05-10T14:45Z","2022-06-30T16:00Z","HARV_001.20220510","HARV_001.20220510.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Male",1,"OK","95% ethanol","USNMENT1511915",,"L. Beati","Georgia Southern University",,
"1da29969-fd72-4495-9246-d3f722eb05aa","HARV_006.tickPlot.tck","HARV","D01","HARV_006","2022-05-11T12:59Z","2022-06-30T16:00Z","HARV_006.20220511","HARV_006.20220511.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Male",3,"OK","95% ethanol","USNMENT1511943",,"L. Beati","Georgia Southern University",,
"953877d3-495f-452f-b1f9-9131547f94c2","HARV_004.tickPlot.tck","HARV","D01","HARV_004","2022-05-11T15:58Z","2022-06-30T16:00Z","HARV_004.20220511","HARV_004.20220511.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Female",2,"OK","95% ethanol","USNMENT1511937",,"L. Beati","Georgia Southern University",,
"2cef001e-48fd-4ac3-aa49-34e238e54e88","HARV_004.tickPlot.tck","HARV","D01","HARV_004","2022-05-11T15:58Z","2022-06-30T16:00Z","HARV_004.20220511","HARV_004.20220511.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Male",4,"OK","95% ethanol","USNMENT1511938",,"L. Beati","Georgia Southern University",,
"335180a3-b8a8-4cf4-85a2-815e5b1fd7cd","HARV_006.tickPlot.tck","HARV","D01","HARV_006","2022-05-30T14:11Z","2022-06-30T16:00Z","HARV_006.20220530","HARV_006.20220530.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Female",1,"OK","95% ethanol","USNMENT1511936",,"L. Beati","Georgia Southern University",,
"b000f061-7106-499c-a584-13ea50c4f74f","HARV_006.tickPlot.tck","HARV","D01","HARV_006","2022-05-30T14:11Z","2022-06-30T16:00Z","HARV_006.20220530","HARV_006.20220530.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Male",3,"OK","95% ethanol","USNMENT1511985",,"L. Beati","Georgia Southern University",,
"7ff2bc7a-edff-48af-8a3e-347e6071ea8f","HARV_001.tickPlot.tck","HARV","D01","HARV_001","2022-05-30T17:01Z","2022-06-30T16:00Z","HARV_001.20220530","HARV_001.20220530.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",1,"OK","95% ethanol","USNMENT1511917",,"L. Beati","Georgia Southern University",,
"9c454cab-32ca-4b79-bb2c-650a5521367c","HARV_002.tickPlot.tck","HARV","D01","HARV_002","2022-05-31T12:52Z","2022-06-30T16:00Z","HARV_002.20220531","HARV_002.20220531.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Female",1,"OK","95% ethanol","USNMENT1511942",,"L. Beati","Georgia Southern University",,
"9584881e-4d37-4e2f-bf4d-479eb559108a","HARV_004.tickPlot.tck","HARV","D01","HARV_004","2022-05-31T14:41Z","2022-06-30T16:00Z","HARV_004.20220531","HARV_004.20220531.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",2,"OK","95% ethanol","USNMENT1511949",,"L. Beati","Georgia Southern University",,
"5a0093eb-c320-4a3b-b512-399045dcfc1e","HARV_004.tickPlot.tck","HARV","D01","HARV_004","2022-05-31T14:41Z","2022-06-30T16:00Z","HARV_004.20220531","HARV_004.20220531.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Male",1,"OK","95% ethanol","USNMENT1511918",,"L. Beati","Georgia Southern University",,
