uid,namedLocation,siteID,domainID,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks,dataQF
"6c651519-82c8-4885-8fc3-5f4f66e36351","SERC_001.tickPlot.tck","SERC","D02","SERC_001","2016-06-13T16:39Z","2017-05-17T16:00Z","SERC_001.20160613","SERC_001.20160613.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",11,"OK","RNA stabilization buffer","USNMENT00864589","SERC_001.20160613.1.AMBAME.N","Lorenza Beati","Georgia Southern University",,
"348a7600-d79c-49ce-af9d-4866fab0f2fe","SERC_001.tickPlot.tck","SERC","D02","SERC_001","2016-06-13T16:39Z","2017-05-17T16:00Z","SERC_001.20160613","SERC_001.20160613.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",9,"OK","RNA stabilization buffer","USNMENT00984170","SERC_001.20160613.1.IXOSCA.N","Lorenza Beati","Georgia Southern University",,
"1c31879c-ae39-46c5-8599-bab12b926ac6","SERC_012.tickPlot.tck","SERC","D02","SERC_012","2016-06-13T18:25Z","2017-05-17T16:00Z","SERC_012.20160613","SERC_012.20160613.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",3,"OK","RNA stabilization buffer","USNMENT00864596","SERC_012.20160613.1.AMBAME.N","Lorenza Beati","Georgia Southern University",,
"d0e0451e-53a5-432f-b8dc-bd54f7912624","SERC_012.tickPlot.tck","SERC","D02","SERC_012","2016-06-13T18:25Z","2017-05-17T16:00Z","SERC_012.20160613","SERC_012.20160613.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",7,"OK","RNA stabilization buffer","USNMENT00984165","SERC_012.20160613.1.IXOSCA.N","Lorenza Beati","Georgia Southern University",,
"39d7d27e-69d4-47ef-ae6b-dbc8b42ba595","SERC_006.tickPlot.tck","SERC","D02","SERC_006","2016-06-13T19:45Z","2017-05-17T16:00Z","SERC_006.20160613","SERC_006.20160613.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Female",1,"OK","RNA stabilization buffer","USNMENT00984164","SERC_006.20160613.1.AMBAME.F","Lorenza Beati","Georgia Southern University",,
"0c310376-1284-44f3-9619-22b3277ed0a5","SERC_006.tickPlot.tck","SERC","D02","SERC_006","2016-06-13T19:45Z","2017-05-17T16:00Z","SERC_006.20160613","SERC_006.20160613.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",3,"OK","RNA stabilization buffer","USNMENT00864591","SERC_006.20160613.1.AMBAME.N","Lorenza Beati","Georgia Southern University",,
"21b9e88a-72f8-468d-9953-1606f17dfce7","SERC_006.tickPlot.tck","SERC","D02","SERC_006","2016-06-13T19:45Z","2017-05-17T16:00Z","SERC_006.20160613","SERC_006.20160613.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",10,"OK","RNA stabilization buffer","USNMENT00984163","SERC_006.20160613.1.IXOSCA.N","Lorenza Beati","Georgia Southern University",,
"c01984e7-08a5-4191-a33e-91e707a902e7","SERC_002.tickPlot.tck","SERC","D02","SERC_002","2016-06-14T12:46Z","2017-04-04T16:00Z","SERC_002.20160614","SERC_002.20160614.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Female",1,"OK","RNA stabilization buffer","USNMENT00984169","SERC_002.20160614.2.AMBAME.F","Guy Hobbs","Georgia Southern University",,
"b57adb95-3162-44c5-93cf-d5e5b1bd178d","SERC_002.tickPlot.tck","SERC","D02","SERC_002","2016-06-14T12:46Z","2017-05-17T16:00Z","SERC_002.20160614","SERC_002.20160614.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",24,"OK","RNA stabilization buffer","USNMENT00984166","SERC_002.20160614.1.IXOSCA.N","Lorenza Beati","Georgia Southern University",,
"a6b87ded-3253-4dc3-9027-773bb62e89bb","SERC_002.tickPlot.tck","SERC","D02","SERC_002","2016-06-14T12:46Z","2017-05-17T16:00Z","SERC_002.20160614","SERC_002.20160614.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",50,"OK","RNA stabilization buffer","USNMENT00864590","SERC_002.20160614.1.AMBAME.N","Lorenza Beati","Georgia Southern University",,
"0ef06146-2ddb-40b2-bba0-7bd51c0d3472","SERC_002.tickPlot.tck","SERC","D02","SERC_002","2016-06-14T12:46Z","2017-05-17T16:00Z","SERC_002.20160614","SERC_002.20160614.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Male",1,"OK","RNA stabilization buffer","USNMENT00984167","SERC_002.20160614.1.AMBAME.M","Lorenza Beati","Georgia Southern University",,
"117e5caf-f483-4492-84ca-fa8ee4222a62","SERC_005.tickPlot.tck","SERC","D02","SERC_005","2016-06-14T14:38Z","2017-05-19T16:00Z","SERC_005.20160614","SERC_005.20160614.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",9,"OK","RNA stabilization buffer","USNMENT00984171","SERC_005.20160614.1.IXOSCA.N","Lorenza Beati","Georgia Southern University",,
"9bffac88-7a6e-4a32-8541-5a93a773d79a","SERC_005.tickPlot.tck","SERC","D02","SERC_005","2016-06-14T14:38Z","2017-05-19T16:00Z","SERC_005.20160614","SERC_005.20160614.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",2,"OK","RNA stabilization buffer","USNMENT00864660","SERC_005.20160614.1.AMBAME.N","Lorenza Beati","Georgia Southern University",,
