uid,namedLocation,siteID,domainID,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks,dataQF
"c07b46e8-c8c6-4ccc-a40c-86235bc438ed","SCBI_039.tickPlot.tck","SCBI","D02","SCBI_039","2018-06-18T12:52Z","2018-09-20T16:00Z","SCBI_039.20180618","SCBI_039.20180618.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",1,"OK","90% ethanol","USNMENT01482061",,"Lorenza Beati","Georgia Southern University",,
"8bb44a00-a45d-45c6-9bb9-2343882d4e39","SCBI_039.tickPlot.tck","SCBI","D02","SCBI_039","2018-06-18T12:52Z","2018-09-20T16:00Z","SCBI_039.20180618","SCBI_039.20180618.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Male",2,"OK","90% ethanol","USNMENT01482062",,"Lorenza Beati","Georgia Southern University",,
"1665044c-6b10-4b9b-9751-a600a5929e2f","SCBI_002.tickPlot.tck","SCBI","D02","SCBI_002","2018-06-18T14:05Z","2018-09-20T16:00Z","SCBI_002.20180618","SCBI_002.20180618.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",8,"OK","90% ethanol","USNMENT01482349",,"Lorenza Beati","Georgia Southern University",,
"b10a0093-486b-482a-9bb2-8a84bf4e359d","SCBI_002.tickPlot.tck","SCBI","D02","SCBI_002","2018-06-18T14:05Z","2018-09-20T16:00Z","SCBI_002.20180618","SCBI_002.20180618.HAELON.N","Haemaphysalis longicornis","HAELON","species","Ixodidae",,,,"Haemaphysalis",,"longicornis",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Nymph",1,"OK","90% ethanol","USNMENT01482342",,"Lorenza Beati","Georgia Southern University",,
"34ad468d-ca48-4ca1-bd23-24a6a933b522","SCBI_002.tickPlot.tck","SCBI","D02","SCBI_002","2018-06-18T14:05Z","2018-09-20T16:00Z","SCBI_002.20180618","SCBI_002.20180618.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",2,"OK","90% ethanol","USNMENT01482345",,"Lorenza Beati","Georgia Southern University",,
"402a6e35-96f5-407f-83d3-c18ec682a127","SCBI_002.tickPlot.tck","SCBI","D02","SCBI_002","2018-06-18T14:05Z","2018-09-20T16:00Z","SCBI_002.20180618","SCBI_002.20180618.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",8,"OK","90% ethanol","USNMENT01482344",,"Lorenza Beati","Georgia Southern University",,
"a355b4bf-6653-469c-a83a-335536ada589","SCBI_006.tickPlot.tck","SCBI","D02","SCBI_006","2018-06-18T15:01Z","2018-09-20T16:00Z","SCBI_006.20180618","SCBI_006.20180618.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",1,"OK","90% ethanol","USNMENT01482339",,"Lorenza Beati","Georgia Southern University",,
"0750832d-6d77-4f61-a50c-07e02b767ce0","SCBI_006.tickPlot.tck","SCBI","D02","SCBI_006","2018-06-18T15:01Z","2018-09-20T16:00Z","SCBI_006.20180618","SCBI_006.20180618.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Male",1,"OK","90% ethanol","USNMENT01482338",,"Lorenza Beati","Georgia Southern University",,
"3b91aeb2-2e45-40b9-9c11-8a8e5918f8de","SCBI_006.tickPlot.tck","SCBI","D02","SCBI_006","2018-06-18T15:01Z","2018-09-20T16:00Z","SCBI_006.20180618","SCBI_006.20180618.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",2,"OK","90% ethanol","USNMENT01482336",,"Lorenza Beati","Georgia Southern University",,
"fea2d81f-e255-4958-b70d-0c097e63a760","SCBI_006.tickPlot.tck","SCBI","D02","SCBI_006","2018-06-18T15:01Z","2018-09-20T16:00Z","SCBI_006.20180618","SCBI_006.20180618.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",6,"OK","90% ethanol","USNMENT01482337",,"Lorenza Beati","Georgia Southern University",,
