uid,namedLocation,siteID,domainID,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks,dataQF
"1c6f6ca7-3501-4fca-8508-605e8c67962d","SCBI_006.tickPlot.tck","SCBI","D02","SCBI_006","2021-07-12T14:45Z","2022-01-03T17:00Z","SCBI_006.20210712","SCBI_006.20210712.HAELON.N","Haemaphysalis longicornis","HAELON","species","Ixodidae",,,,"Haemaphysalis",,"longicornis",,,"Egizi, A.M., et al. (2019). A pictorial key to differentiate the recently detected exotic Haemaphysalis longicornis Neumann, 1901 (Acari, Ixodidae) from native congeners in North America. ZooKeys 818, 117-128. doi: 10.3897/zookeys.818.30448","GSU_tickIdentification_SOP_2021.pdf",,,"Nymph",3,"OK","95% ethanol","USNMENT1511183",,"L. Beati","Georgia Southern University",,
"85983783-c537-44b0-b4da-12cdeaefde40","SCBI_006.tickPlot.tck","SCBI","D02","SCBI_006","2021-07-12T14:45Z","2022-01-03T17:00Z","SCBI_006.20210712","SCBI_006.20210712.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",2,"OK","95% ethanol","USNMENT1511103",,"L. Beati","Georgia Southern University",,
"40f259d6-7a75-4e43-aed8-27643160a493","SCBI_006.tickPlot.tck","SCBI","D02","SCBI_006","2021-07-12T14:45Z","2022-01-03T17:00Z","SCBI_006.20210712","SCBI_006.20210712.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",1,"OK","95% ethanol","USNMENT1511147",,"L. Beati","Georgia Southern University",,
"57d4efcb-4ed8-4ed6-acd8-f206f5ded58c","SCBI_006.tickPlot.tck","SCBI","D02","SCBI_006","2021-07-12T14:45Z","2022-01-03T17:00Z","SCBI_006.20210712","SCBI_006.20210712.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Male",2,"OK","95% ethanol","USNMENT1511176",,"L. Beati","Georgia Southern University",,
"7a7721b7-7277-4164-80ac-7bd13af72870","SCBI_006.tickPlot.tck","SCBI","D02","SCBI_006","2021-07-12T14:45Z","2022-01-03T17:00Z","SCBI_006.20210712","SCBI_006.20210712.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Female",1,"OK","95% ethanol","USNMENT1511136",,"L. Beati","Georgia Southern University",,
"652f65f0-af67-4269-8b28-f575a4a2920a","SCBI_002.tickPlot.tck","SCBI","D02","SCBI_002","2021-07-12T15:35Z","2022-01-03T17:00Z","SCBI_002.20210712","SCBI_002.20210712.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Durden, L.A. & Keirans, J.E. (1996). Nymphs of the genus Ixodes (Acari: Ixodidae) in the US. Taxonomy, ID Key, Distribution, Hosts, and Medical/Veterinary Importance. Thomas Say Publications in Entomology: Monographs. Entomological Society of America.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Nymph",7,"OK","95% ethanol","USNMENT1511145",,"L. Beati","Georgia Southern University",,
"62494501-622b-41af-989c-64f513efa7bf","SCBI_002.tickPlot.tck","SCBI","D02","SCBI_002","2021-07-12T15:35Z","2022-01-03T17:00Z","SCBI_002.20210712","SCBI_002.20210712.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2021.pdf",,,"Larva",6,"OK","95% ethanol","USNMENT1511143",,"L. Beati","Georgia Southern University",,
"c64b9e28-0d07-43c3-a7f5-4acd05a7afbf","SCBI_002.tickPlot.tck","SCBI","D02","SCBI_002","2021-07-12T15:35Z","2022-01-03T17:00Z","SCBI_002.20210712","SCBI_002.20210712.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",2,"OK","95% ethanol","USNMENT1511187",,"L. Beati","Georgia Southern University",,
"b01188dd-4194-4597-b7a0-0b979cd42d6f","SCBI_002.tickPlot.tck","SCBI","D02","SCBI_002","2021-07-12T15:35Z","2022-01-03T17:00Z","SCBI_002.20210712","SCBI_002.20210712.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","GSU_tickIdentification_SOP_2021.pdf",,"Say","Male",1,"OK","95% ethanol","USNMENT1511181",,"L. Beati","Georgia Southern University",,
"38eaf2db-1661-4508-8316-8612a51fdce8","SCBI_007.tickPlot.tck","SCBI","D02","SCBI_007","2021-07-12T17:57Z","2022-01-03T17:00Z","SCBI_007.20210712","SCBI_007.20210712.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2021.pdf",,"Linnaeus","Nymph",1,"OK","95% ethanol","USNMENT1511101",,"L. Beati","Georgia Southern University",,
