uid,namedLocation,siteID,domainID,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks,dataQF
"823e5a75-250f-472d-9666-595e937ab995","SERC_012.tickPlot.tck","SERC","D02","SERC_012","2018-08-15T20:15Z","2018-11-15T17:00Z","SERC_012.20180815","SERC_012.20180815.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",1,"OK","90% ethanol","USNMENT01482897",,"Lorenza Beati","Georgia Southern University",,
"626f69d4-3e20-4015-a72f-3265c6a3f942","SERC_012.tickPlot.tck","SERC","D02","SERC_012","2018-08-15T20:15Z","2018-11-10T17:00Z","SERC_012.20180815","SERC_012.20180815.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",2,"OK","90% ethanol","USNMENT01482896",,"Lorenza Beati","Georgia Southern University",,
"2b95c47a-88f3-4865-9264-ff4e0ea16611","SERC_005.tickPlot.tck","SERC","D02","SERC_005","2018-08-15T20:22Z","2018-11-10T17:00Z","SERC_005.20180815","SERC_005.20180815.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",1,"OK","90% ethanol","USNMENT01482892",,"Lorenza Beati","Georgia Southern University","site-year possibly subsampled in ID lab counts","field nymph count higher than ID lab (PDE >25%)"
"394272a6-8902-44f4-a5e2-559138da9a3d","SERC_005.tickPlot.tck","SERC","D02","SERC_005","2018-08-15T20:22Z","2018-11-15T17:00Z","SERC_005.20180815","SERC_005.20180815.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",2,"OK","90% ethanol","USNMENT01482891",,"Lorenza Beati","Georgia Southern University","site-year possibly subsampled in ID lab counts","field nymph count higher than ID lab (PDE >25%)"
"2f4d30ec-f15a-4b33-8bda-1faf5a949ef4","SERC_006.tickPlot.tck","SERC","D02","SERC_006","2018-08-16T15:30Z","2019-07-05T16:00Z","SERC_006.20180816","SERC_006.20180816.IXOSP2.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",32,"OK",,"USNMENT01482904",,"Lorenza Beati","Georgia Southern University",,
"fee5bd25-8afd-4bf3-a818-eba0207d9443","SERC_006.tickPlot.tck","SERC","D02","SERC_006","2018-08-16T15:30Z","2019-07-05T16:00Z","SERC_006.20180816","SERC_006.20180816.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",3,"OK",,"USNMENT01482903",,"Lorenza Beati","Georgia Southern University",,
"afdd1110-5e57-4826-8862-97d7c11af5ae","SERC_001.tickPlot.tck","SERC","D02","SERC_001","2018-08-16T15:55Z","2018-11-15T17:00Z","SERC_001.20180816","SERC_001.20180816.IXOSCA.N","Ixodes scapularis","IXOSCA","species","Ixodidae",,,,"Ixodes",,"scapularis",,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Nymph",2,"OK","90% ethanol","USNMENT01482887",,"Lorenza Beati","Georgia Southern University",,
"6235a08e-e9cd-4465-90e0-7b06bf988fe2","SERC_001.tickPlot.tck","SERC","D02","SERC_001","2018-08-16T15:55Z","2018-11-10T17:00Z","SERC_001.20180816","SERC_001.20180816.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",2,"OK","90% ethanol","USNMENT01482888",,"Lorenza Beati","Georgia Southern University",,
"2f8f6968-01d2-4a7b-a436-65dc4c5f0611","SERC_002.tickPlot.tck","SERC","D02","SERC_002","2018-08-16T16:39Z","2018-11-10T17:00Z","SERC_002.20180816","SERC_002.20180816.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",31,"OK","90% ethanol","USNMENT01482880",,"Lorenza Beati","Georgia Southern University",,
"22938f39-7b16-420c-9d32-874f8994ddb4","SERC_002.tickPlot.tck","SERC","D02","SERC_002","2018-08-16T16:39Z","2018-11-10T17:00Z","SERC_002.20180816","SERC_002.20180816.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",1,"OK","90% ethanol","USNMENT01482878",,"Lorenza Beati","Georgia Southern University",,
